frame,track_id,class,x1,y1,x2,y2
174,40,person,187.50502014160156,134.43556213378906,194.15399169921875,153.2472381591797
174,81,traffic light,560.1903686523438,122.42395782470703,601.6177368164062,142.11399841308594
174,140,car,415.3942565917969,142.9654541015625,455.1876525878906,171.25723266601562
174,171,car,385.3839111328125,155.83807373046875,424.2320556640625,183.003173828125
174,179,car,201.2668914794922,133.4024658203125,238.46685791015625,156.019287109375
174,193,car,292.6014099121094,186.83151245117188,353.3141784667969,241.0264434814453
174,180,car,264.61083984375,129.284912109375,285.7967834472656,152.60360717773438
174,212,car,25.112627029418945,288.8341369628906,111.99176788330078,344.9855651855469
174,228,bus,567.5775756835938,88.7547378540039,639.5491333007812,175.59011840820312
174,17,traffic light,382.7572326660156,74.37493133544922,397.3231201171875,89.02967834472656
174,243,person,121.25435638427734,257.6183776855469,147.198486328125,302.5743408203125
174,246,car,549.5477905273438,258.4167785644531,639.3441162109375,346.0706787109375
174,251,traffic light,355.5461120605469,237.082275390625,375.431396484375,276.22125244140625
174,252,car,377.07391357421875,111.37316131591797,397.78826904296875,124.38349151611328
174,253,motorcycle,217.33522033691406,188.9568634033203,238.86672973632812,217.2955780029297
174,192,person,80.10611724853516,274.9131164550781,108.73431396484375,315.1474304199219
174,9,person,44.259395599365234,237.95162963867188,74.51432800292969,281.0366516113281
174,231,traffic light,349.2006530761719,281.2937316894531,360.5228576660156,312.4466857910156
174,259,person,57.1950798034668,184.5029754638672,68.65506744384766,211.28660583496094
175,1,car,100.82738494873047,284.59808349609375,207.64364624023438,359.4859924316406
175,2,car,247.55519104003906,173.0509490966797,325.33892822265625,219.9840087890625
175,3,car,163.47314453125,214.7167205810547,215.5927734375,285.71923828125
175,5,car,237.83560180664062,248.1578369140625,317.3503723144531,359.1225891113281
175,7,car,0.0585612878203392,173.69081115722656,58.39558792114258,200.35670471191406
175,8,car,129.2192840576172,177.23284912109375,210.2586212158203,208.76893615722656
175,10,car,288.30865478515625,132.1332550048828,316.6976013183594,159.67083740234375
175,11,car,291.8714294433594,155.51698303222656,322.47442626953125,177.66038513183594
175,14,person,170.6208953857422,136.16195678710938,178.78050231933594,155.52589416503906
175,40,person,187.51168823242188,134.46275329589844,194.04664611816406,153.35499572753906
175,81,traffic light,560.5269775390625,122.3079833984375,601.2163696289062,141.96847534179688
175,140,car,414.7536315917969,142.79598999023438,453.6513977050781,170.2024383544922
175,171,car,384.5845642089844,154.8833465576172,422.6451721191406,181.57958984375
175,179,car,200.84690856933594,133.69654846191406,238.1703338623047,156.1728973388672
175,193,car,291.88592529296875,186.93618774414062,353.50115966796875,240.72959899902344
175,180,car,264.4805603027344,129.27659606933594,285.3874206542969,153.00474548339844
175,212,car,24.731231689453125,289.6889953613281,111.64441680908203,346.5047607421875
175,228,bus,567.8865356445312,88.90713500976562,639.6425170898438,172.56918334960938
175,17,traffic light,382.6876525878906,74.35306549072266,397.04095458984375,89.0002212524414
175,243,person,120.35820770263672,259.0086669921875,147.21722412109375,302.9354553222656
175,251,traffic light,355.5154113769531,237.2277374267578,375.5135803222656,276.3008728027344
175,252,car,376.4940185546875,111.45533752441406,397.5094299316406,124.24748229980469
175,253,motorcycle,216.58668518066406,189.39376831054688,238.62380981445312,217.1753692626953
175,192,person,79.78387451171875,275.17559814453125,108.57344055175781,314.9780578613281
175,9,person,44.421226501464844,237.56878662109375,74.39788055419922,281.2009582519531
175,231,traffic light,348.7114562988281,281.4233703613281,360.6263732910156,312.311767578125
175,259,person,56.68100357055664,184.5045623779297,68.2449722290039,211.34576416015625
175,260,person,52.76071548461914,235.947021484375,78.10918426513672,280.77764892578125
176,1,car,100.76791381835938,284.6640625,207.58010864257812,359.2644348144531
176,2,car,247.3379364013672,173.0230712890625,325.05877685546875,219.8550262451172
176,3,car,163.42138671875,214.65426635742188,215.47445678710938,285.6703186035156
176,5,car,237.2244415283203,248.30369567871094,317.8369445800781,358.79376220703125
176,7,car,0.20547550916671753,173.92723083496094,59.4607048034668,200.58184814453125
176,8,car,129.74368286132812,177.2023162841797,209.95199584960938,208.68858337402344
176,10,car,288.83258056640625,131.98208618164062,317.154052734375,158.33779907226562
176,11,car,291.2160339355469,155.41668701171875,322.2594299316406,177.71109008789062
176,14,person,170.7278289794922,136.11282348632812,178.66822814941406,155.47401428222656
176,40,person,187.50067138671875,134.46360778808594,193.82708740234375,153.42941284179688
176,81,traffic light,560.4523315429688,122.32276916503906,600.6034545898438,141.32955932617188
176,140,car,413.7325744628906,142.27706909179688,452.35565185546875,169.17184448242188
176,171,car,383.722412109375,153.78958129882812,421.1459045410156,180.4909210205078
176,179,car,200.91213989257812,133.86639404296875,237.1452178955078,156.19671630859375
176,193,car,290.93707275390625,187.10330200195312,353.5674743652344,240.45712280273438
176,180,car,263.8531494140625,129.2457733154297,285.1514587402344,152.879638671875
176,212,car,24.14234733581543,279.2242126464844,111.97611999511719,345.88031005859375
176,228,bus,567.7617797851562,88.93026733398438,639.3662109375,171.07339477539062
176,17,traffic light,382.3417053222656,74.30081176757812,396.7880859375,88.96867370605469
176,243,person,120.15995025634766,260.08642578125,145.2630157470703,298.5548400878906
176,251,traffic light,355.4004821777344,236.90884399414062,375.5959777832031,276.1203308105469
176,252,car,375.9816589355469,111.49288177490234,396.4720458984375,123.80171966552734
176,253,motorcycle,216.80686950683594,190.041015625,238.35206604003906,217.38064575195312
176,192,person,78.54545593261719,275.6034851074219,108.66679382324219,311.49755859375
176,9,person,40.62501525878906,237.063720703125,75.42520141601562,281.81158447265625
176,231,traffic light,348.4691467285156,281.3509216308594,360.5431823730469,312.1004333496094
176,259,person,55.63243865966797,184.18548583984375,68.40682983398438,211.59368896484375
176,260,person,52.05858612060547,236.1011962890625,77.3362045288086,280.85296630859375
176,262,person,112.71974182128906,207.29005432128906,135.51950073242188,245.58419799804688
176,246,car,539.335693359375,248.06581115722656,638.8563842773438,342.2772521972656
177,1,car,100.67880249023438,284.7955627441406,207.5183563232422,359.2763977050781
177,2,car,247.21310424804688,173.07923889160156,324.8137512207031,219.79159545898438
177,3,car,163.24510192871094,214.5457305908203,215.33563232421875,286.0577392578125
177,5,car,236.9490966796875,248.6707000732422,316.1282958984375,358.85955810546875
177,7,car,0.17756721377372742,174.13429260253906,60.59306716918945,200.83175659179688
177,8,car,129.8286590576172,177.4808349609375,209.6904754638672,208.681640625
177,10,car,289.7513427734375,131.9551544189453,317.3487548828125,156.55885314941406
177,11,car,290.78277587890625,155.4027557373047,322.084228515625,177.73895263671875
177,14,person,170.56675720214844,136.02749633789062,178.56646728515625,155.3842315673828
177,40,person,187.44204711914062,134.52914428710938,193.80723571777344,153.50820922851562
177,81,traffic light,560.380859375,122.3211898803711,600.3037719726562,141.13417053222656
177,140,car,412.1195373535156,141.50823974609375,450.6224365234375,168.3307342529297
177,171,car,383.21429443359375,153.16812133789062,420.36737060546875,179.24717712402344
177,179,car,200.67674255371094,134.0148468017578,236.7086639404297,156.3010711669922
177,193,car,290.4969787597656,187.50296020507812,353.7170715332031,240.30091857910156
177,180,car,262.7574768066406,129.02188110351562,285.02044677734375,152.86073303222656
177,212,car,22.970251083374023,284.1235656738281,111.57534790039062,350.6481018066406
177,228,bus,568.126953125,88.8537368774414,639.3954467773438,170.9384765625
177,17,traffic light,382.1094055175781,74.26080322265625,396.8279724121094,88.98771667480469
177,243,person,118.53270721435547,261.6221618652344,144.11703491210938,301.22344970703125
177,251,traffic light,355.1081237792969,237.19764709472656,375.4847412109375,276.0177917480469
177,252,car,375.71044921875,111.76278686523438,395.4599609375,123.50579071044922
177,253,motorcycle,216.3701629638672,189.36404418945312,237.99179077148438,217.56236267089844
177,192,person,77.38160705566406,275.9456787109375,108.63260650634766,309.3266296386719
177,231,traffic light,348.306396484375,281.30706787109375,360.4684143066406,312.13702392578125
177,259,person,55.12873840332031,184.1804962158203,68.15629577636719,211.88641357421875
177,260,person,51.47700500488281,236.27691650390625,76.31087493896484,281.1278991699219
177,262,person,112.85700225830078,208.01158142089844,134.92684936523438,245.955322265625
177,246,car,536.4783935546875,246.46934509277344,638.5709228515625,337.1297302246094
178,1,car,100.53461456298828,284.746337890625,207.18528747558594,359.26953125
178,2,car,247.47804260253906,173.01675415039062,324.8370056152344,219.88352966308594
178,3,car,163.08787536621094,214.3315887451172,215.23117065429688,286.3712463378906
178,5,car,236.60533142089844,248.7966766357422,314.41192626953125,358.79840087890625
178,7,car,0.18155676126480103,174.2145233154297,59.599735260009766,200.94415283203125
178,8,car,129.87307739257812,177.61524963378906,209.49464416503906,208.66441345214844
178,10,car,289.2752380371094,131.89405822753906,317.5065002441406,157.54287719726562
178,11,car,290.29827880859375,155.4449920654297,321.999755859375,177.77442932128906
178,14,person,170.46975708007812,136.0644073486328,178.3195343017578,155.47396850585938
178,40,person,187.36660766601562,134.63340759277344,193.925537109375,153.27894592285156
178,81,traffic light,560.4205932617188,122.26429748535156,600.06103515625,141.290283203125
178,140,car,409.55792236328125,140.6803741455078,449.0658264160156,167.03741455078125
178,171,car,382.3282775878906,152.14413452148438,419.4716796875,177.93316650390625
178,179,car,200.49220275878906,134.04893493652344,235.8956756591797,156.3992156982422
178,193,car,290.2383728027344,187.98800659179688,353.76129150390625,240.73089599609375
178,180,car,262.9075927734375,128.960693359375,284.8392028808594,153.42959594726562
178,228,bus,568.1558837890625,89.05191802978516,639.4464111328125,171.35137939453125
178,17,traffic light,381.9979248046875,74.25371551513672,396.9087829589844,89.04840087890625
178,243,person,117.90670776367188,262.8548889160156,142.97828674316406,304.4855651855469
178,251,traffic light,355.013427734375,237.52236938476562,375.3214111328125,276.48699951171875
178,252,car,375.24951171875,111.70901489257812,394.5628967285156,122.88848876953125
178,253,motorcycle,216.88267517089844,190.1910400390625,237.45263671875,217.89776611328125
178,192,person,77.10783386230469,275.9421691894531,108.04914093017578,307.8112487792969
178,231,traffic light,347.98175048828125,281.4313659667969,360.2647705078125,312.0111999511719
178,259,person,54.25566482543945,184.11279296875,67.2657699584961,212.24472045898438
178,260,person,51.26403045654297,236.60787963867188,76.37026977539062,281.3238830566406
178,262,person,111.6832275390625,208.969970703125,135.0900421142578,247.32591247558594
178,246,car,532.7499389648438,245.51626586914062,638.390380859375,331.1278076171875
179,1,car,100.0658950805664,284.82708740234375,206.80296325683594,359.04071044921875
179,2,car,247.6106414794922,173.10653686523438,324.9132385253906,220.21165466308594
179,3,car,163.2084197998047,214.8561248779297,215.1533203125,286.5885314941406
179,5,car,235.99734497070312,249.31744384765625,313.8829345703125,359.0029602050781
179,7,car,0.032159626483917236,174.15928649902344,59.67506790161133,200.88311767578125
179,8,car,129.57142639160156,177.6568603515625,209.1122589111328,208.80477905273438
179,10,car,289.0943908691406,131.89198303222656,317.3721923828125,158.10040283203125
179,11,car,290.4653625488281,155.5272979736328,321.9913024902344,177.78672790527344
179,14,person,170.52366638183594,135.92276000976562,178.37486267089844,155.50149536132812
179,40,person,187.32962036132812,134.7427978515625,193.97137451171875,153.1642303466797
179,81,traffic light,560.1946411132812,122.30967712402344,600.2864990234375,141.63401794433594
179,140,car,409.93255615234375,139.95738220214844,447.50164794921875,165.64303588867188
179,171,car,381.83880615234375,151.55746459960938,417.66619873046875,176.95753479003906
179,179,car,200.2719268798828,134.1835479736328,236.68991088867188,156.49378967285156
179,193,car,289.3653869628906,188.35496520996094,353.7928466796875,241.30160522460938
179,180,car,263.0539245605469,128.9958953857422,284.8252868652344,153.96705627441406
179,228,bus,568.2139282226562,89.04320526123047,639.731201171875,170.96661376953125
179,17,traffic light,382.0198974609375,74.24626159667969,397.0435485839844,89.08623504638672
179,243,person,117.24292755126953,263.6306457519531,142.6791534423828,305.57684326171875
179,251,traffic light,355.1181335449219,237.8818817138672,375.2369384765625,276.79132080078125
179,252,car,374.96331787109375,111.37657928466797,394.36810302734375,122.75039672851562
179,253,motorcycle,217.40512084960938,191.43682861328125,237.06646728515625,218.4333038330078
179,192,person,75.58622741699219,276.3334655761719,106.25599670410156,306.9300842285156
179,231,traffic light,348.043701171875,281.62615966796875,360.2425842285156,312.141845703125
179,259,person,53.48430252075195,184.7769012451172,66.46443939208984,212.4688720703125
179,260,person,50.97206115722656,236.93118286132812,76.68726348876953,281.5436706542969
179,262,person,110.65922546386719,209.59031677246094,134.03041076660156,248.4486846923828
179,246,car,528.4943237304688,243.2409210205078,625.3065795898438,324.59423828125
179,269,motorcycle,215.21412658691406,184.39920043945312,237.27928161621094,218.12722778320312
180,1,car,99.89253234863281,284.9676208496094,206.62442016601562,359.3614807128906
180,2,car,247.63356018066406,173.26727294921875,324.9976501464844,220.41896057128906
180,3,car,163.33352661132812,214.59512329101562,215.03948974609375,286.77508544921875
180,5,car,235.2744903564453,250.08413696289062,313.67352294921875,358.951171875
180,7,car,0.0,174.2472381591797,59.07460403442383,200.70364379882812
180,8,car,129.1682586669922,177.76162719726562,208.81845092773438,209.0509796142578
180,10,car,288.9547119140625,131.8900909423828,316.9723205566406,158.4976806640625
180,11,car,290.6955871582031,155.60093688964844,321.8577880859375,177.64877319335938
180,14,person,170.5056610107422,135.90347290039062,178.12725830078125,155.47560119628906
180,81,traffic light,559.506103515625,122.27909088134766,600.1581420898438,141.63848876953125
180,140,car,409.230224609375,138.87661743164062,445.99859619140625,164.46615600585938
180,171,car,381.17529296875,150.0357208251953,416.83575439453125,176.07711791992188
180,179,car,200.1156005859375,134.39501953125,235.3252716064453,156.4619903564453
180,193,car,288.4292297363281,188.90414428710938,353.59588623046875,241.28854370117188
180,180,car,262.69818115234375,129.04176330566406,284.57025146484375,154.20684814453125
180,228,bus,566.3704833984375,88.99262237548828,639.7425537109375,170.15194702148438
180,17,traffic light,381.8424987792969,74.18411254882812,396.8001403808594,89.10697937011719
180,243,person,113.93719482421875,264.34375,141.91200256347656,306.9748229980469
180,252,car,374.1286315917969,111.21631622314453,394.4809265136719,123.19886779785156
180,253,motorcycle,217.43821716308594,191.139404296875,236.38748168945312,218.53587341308594
180,192,person,74.94580078125,276.5284118652344,105.22015380859375,307.533935546875
180,231,traffic light,348.09765625,281.5450439453125,360.0732116699219,312.13397216796875
180,259,person,52.62553405761719,185.2199249267578,66.13317108154297,212.55943298339844
180,260,person,45.196311950683594,237.18319702148438,77.09964752197266,282.03173828125
180,262,person,108.47998809814453,210.5618438720703,132.98974609375,250.33346557617188
180,269,motorcycle,213.5395965576172,183.572509765625,236.67330932617188,217.9800262451172
181,1,car,99.81035614013672,285.05560302734375,206.4460906982422,359.5039367675781
181,2,car,247.55670166015625,173.35569763183594,325.00469970703125,220.48995971679688
181,3,car,163.45819091796875,214.06546020507812,214.97515869140625,286.9869384765625
181,5,car,234.83349609375,251.0703887939453,313.9486999511719,358.950439453125
181,7,car,0.0,174.30230712890625,57.763919830322266,200.6377716064453
181,8,car,128.75685119628906,177.8909454345703,208.47842407226562,209.0698699951172
181,10,car,288.6802978515625,131.98435974121094,316.1888122558594,159.12847900390625
181,11,car,290.9564208984375,155.7176971435547,321.7142028808594,177.6216583251953
181,14,person,170.57215881347656,135.9603271484375,177.82662963867188,155.3855438232422
181,81,traffic light,559.7147216796875,122.35958099365234,600.0045166015625,141.5879669189453
181,140,car,407.5658874511719,138.18438720703125,444.49981689453125,163.4268798828125
181,171,car,380.47393798828125,147.7969512939453,415.5289611816406,174.9097137451172
181,179,car,200.09634399414062,134.46755981445312,234.4031982421875,156.46932983398438
181,193,car,287.6599426269531,189.1345672607422,353.45269775390625,241.16802978515625
181,180,car,262.94793701171875,129.01519775390625,284.5281982421875,154.2144775390625
181,228,bus,565.553955078125,89.07534790039062,639.794189453125,170.69708251953125
181,17,traffic light,381.70428466796875,74.19074249267578,396.5386657714844,89.13448333740234
181,243,person,114.52681732177734,265.36163330078125,140.75440979003906,307.901123046875
181,252,car,373.0924377441406,111.29602813720703,394.8655700683594,123.63626861572266
181,253,motorcycle,217.47288513183594,189.904052734375,235.83905029296875,218.5941925048828
181,192,person,74.7275161743164,276.8429260253906,104.65583801269531,307.8500061035156
181,231,traffic light,348.1217346191406,281.4457702636719,359.9742126464844,312.1669921875
181,259,person,52.039024353027344,185.29396057128906,65.88878631591797,212.7806854248047
181,260,person,48.03251266479492,236.86502075195312,77.42713928222656,281.96051025390625
181,262,person,108.23479461669922,211.16871643066406,131.62721252441406,251.5841827392578
181,269,motorcycle,211.3551025390625,182.54373168945312,236.02911376953125,217.8671875
181,246,car,520.2861328125,237.37693786621094,631.6602172851562,307.9772644042969
182,1,car,99.69615936279297,285.19140625,206.4385986328125,359.4743957519531
182,2,car,247.4633026123047,173.4783172607422,324.9610900878906,220.60610961914062
182,3,car,163.38827514648438,213.95713806152344,214.9420623779297,287.1613464355469
182,5,car,234.26304626464844,251.62158203125,314.24700927734375,359.0129699707031
182,7,car,0.0,174.3166046142578,57.84394454956055,200.6748504638672
182,8,car,128.44805908203125,177.6646270751953,208.4715576171875,208.86553955078125
182,10,car,288.28155517578125,131.93386840820312,315.995361328125,159.6131591796875
182,11,car,290.8135070800781,155.77708435058594,321.66680908203125,177.55296325683594
182,14,person,170.57550048828125,135.95542907714844,176.65541076660156,155.31646728515625
182,81,traffic light,559.3235473632812,122.46984100341797,599.7811889648438,141.78317260742188
182,140,car,406.4440002441406,137.50779724121094,443.08843994140625,162.34335327148438
182,171,car,379.72833251953125,145.466064453125,413.95123291015625,173.7327117919922
182,179,car,199.75389099121094,134.53298950195312,233.70974731445312,156.62635803222656
182,193,car,287.0562438964844,189.24246215820312,353.35308837890625,242.07611083984375
182,180,car,260.2158508300781,128.92982482910156,284.6405029296875,154.7564697265625
182,228,bus,565.4680786132812,89.09129333496094,639.6236572265625,170.66554260253906
182,17,traffic light,381.4881591796875,74.13832092285156,396.3664855957031,89.09062194824219
182,243,person,114.03068542480469,265.86273193359375,140.29029846191406,310.0240478515625
182,231,traffic light,347.906982421875,281.2784729003906,359.76434326171875,312.1036071777344
182,259,person,51.52534103393555,185.15966796875,65.13562774658203,212.83670043945312
182,260,person,44.51657485961914,237.43557739257812,77.81108856201172,282.3069152832031
182,262,person,107.45542907714844,211.5933074951172,128.87612915039062,251.18893432617188
182,269,motorcycle,208.6676788330078,177.7993621826172,236.08470153808594,218.30892944335938
182,246,car,515.8362426757812,234.09437561035156,627.8631591796875,306.8744812011719
182,212,car,19.894487380981445,276.8794250488281,110.12329864501953,356.4908142089844
183,1,car,99.89765167236328,285.2303771972656,206.18829345703125,358.9771728515625
183,2,car,247.3843536376953,173.5540771484375,324.82708740234375,220.6067352294922
183,3,car,163.1304473876953,213.96942138671875,214.88584899902344,286.959228515625
183,5,car,234.2003936767578,252.25123596191406,313.4383239746094,358.8598327636719
183,7,car,0.0,174.38522338867188,59.80408477783203,200.7811737060547
183,8,car,128.22805786132812,178.16207885742188,208.15164184570312,208.88902282714844
183,10,car,287.99322509765625,131.9628143310547,315.3638610839844,159.99476623535156
183,11,car,290.2390441894531,155.83827209472656,321.6485900878906,177.55343627929688
183,14,person,170.53689575195312,136.26312255859375,175.83827209472656,155.3133087158203
183,81,traffic light,560.4701538085938,122.62747955322266,599.5349731445312,141.40280151367188
183,140,car,405.6763916015625,137.0751190185547,441.0948791503906,161.2950439453125
183,171,car,379.90423583984375,146.60240173339844,412.867919921875,172.6351776123047
183,179,car,199.46490478515625,134.65353393554688,233.34906005859375,156.7884979248047
183,193,car,285.74041748046875,189.57217407226562,353.3390197753906,242.3749237060547
183,180,car,259.0564880371094,128.90081787109375,284.83056640625,155.0113067626953
183,228,bus,566.7819213867188,89.25799560546875,639.71923828125,171.13308715820312
183,17,traffic light,381.644775390625,75.5475082397461,395.49822998046875,88.86395263671875
183,243,person,115.19552612304688,267.03363037109375,139.7389373779297,311.3828125
183,231,traffic light,347.877685546875,281.3221435546875,359.63519287109375,312.24493408203125
183,259,person,50.68446731567383,185.153076171875,64.49168395996094,212.69326782226562
183,260,person,43.380149841308594,237.47537231445312,77.24910736083984,282.2623291015625
183,262,person,106.24319458007812,212.21221923828125,125.8996353149414,252.85850524902344
183,269,motorcycle,208.3037109375,178.60910034179688,235.40867614746094,218.44802856445312
183,246,car,512.0457763671875,231.53244018554688,622.6239624023438,303.2725524902344
183,278,person,173.47467041015625,136.6614990234375,180.83827209472656,155.60589599609375
183,212,car,18.701580047607422,275.6329650878906,108.27713012695312,355.8410339355469
184,1,car,99.7325439453125,285.2920837402344,206.27761840820312,358.75054931640625
184,2,car,247.1950225830078,173.66624450683594,324.66619873046875,220.52708435058594
184,3,car,162.81344604492188,214.06271362304688,214.82420349121094,287.0987243652344
184,5,car,233.8848876953125,252.8280029296875,312.9792785644531,358.6908264160156
184,7,car,0.0,174.4698486328125,61.83170700073242,200.72120666503906
184,8,car,128.15467834472656,177.70767211914062,208.32147216796875,208.88990783691406
184,10,car,287.5085754394531,131.6382293701172,316.7826232910156,160.01943969726562
184,11,car,289.83355712890625,155.89637756347656,321.5328674316406,177.7095184326172
184,14,person,170.5911102294922,136.17672729492188,175.940673828125,155.28067016601562
184,81,traffic light,559.754638671875,122.25082397460938,599.0987548828125,142.1456298828125
184,140,car,404.498046875,135.42347717285156,439.5236511230469,160.53358459472656
184,171,car,378.2860107421875,144.66790771484375,411.67620849609375,171.52655029296875
184,179,car,198.4731903076172,134.67942810058594,233.74478149414062,156.99362182617188
184,193,car,283.9211730957031,189.77157592773438,353.40631103515625,242.9833526611328
184,180,car,258.31280517578125,128.89137268066406,284.9196472167969,154.99143981933594
184,228,bus,566.9541015625,89.13897705078125,639.7293090820312,171.5156707763672
184,17,traffic light,381.6387023925781,75.82589721679688,395.18695068359375,88.7599105834961
184,243,person,114.69831848144531,268.5342102050781,139.69525146484375,311.8213806152344
184,231,traffic light,347.96661376953125,281.2581787109375,359.4878234863281,312.2255554199219
184,259,person,49.61549377441406,185.6206512451172,63.1701545715332,212.59982299804688
184,260,person,41.16402816772461,236.89736938476562,77.79851531982422,282.2043151855469
184,262,person,105.2576675415039,213.1084747314453,127.59271240234375,252.6267547607422
184,269,car,207.7579803466797,175.99465942382812,236.02584838867188,218.19851684570312
184,246,car,507.8033752441406,227.8647918701172,620.5623779296875,295.6280517578125
184,278,person,173.20718383789062,136.62960815429688,180.8478240966797,155.5992889404297
184,212,car,18.1835994720459,274.4669494628906,107.51146697998047,354.5467529296875
184,124,car,284.1518249511719,182.7810821533203,389.1139221191406,244.6692352294922
185,1,car,99.67652130126953,285.38311767578125,206.41165161132812,358.74456787109375
185,2,car,247.10064697265625,173.6733856201172,324.5016784667969,220.41075134277344
185,3,car,162.66921997070312,214.4429931640625,214.7180938720703,287.3798522949219
185,5,car,233.2375030517578,253.27005004882812,312.98187255859375,358.5489501953125
185,7,car,0.0,174.66920471191406,58.7914924621582,200.7472381591797
185,8,car,128.0802459716797,177.6248016357422,208.6268768310547,208.9429168701172
185,10,car,287.18304443359375,131.4985809326172,318.129638671875,160.34764099121094
185,11,car,289.8158264160156,155.9733428955078,321.35516357421875,177.78843688964844
185,14,person,170.4713592529297,136.13243103027344,175.72103881835938,155.19607543945312
185,81,traffic light,559.778076171875,122.28479766845703,599.1487426757812,141.63131713867188
185,140,car,404.9031066894531,135.11068725585938,438.1917724609375,159.9663848876953
185,171,car,377.8428955078125,144.3616485595703,410.5133056640625,170.31515502929688
185,179,car,197.79161071777344,134.7511444091797,234.09912109375,157.08306884765625
185,193,car,283.4739685058594,189.52061462402344,353.2745666503906,243.74160766601562
185,180,car,257.89630126953125,128.8826904296875,285.01324462890625,154.86212158203125
185,228,bus,566.843505859375,89.05813598632812,639.8505249023438,171.84959411621094
185,17,traffic light,381.84814453125,75.8812026977539,394.9520568847656,88.76104736328125
185,243,person,113.38631439208984,269.8504333496094,139.596435546875,314.488037109375
185,231,traffic light,347.9190979003906,281.1448974609375,359.3959655761719,312.3982849121094
185,259,person,48.56924819946289,186.23123168945312,62.347320556640625,212.74241638183594
185,260,person,44.679378509521484,236.7836151123047,77.24022674560547,282.0796813964844
185,262,person,103.79499816894531,213.73974609375,124.7818832397461,253.16552734375
185,269,car,207.25584411621094,175.19728088378906,236.41998291015625,218.3867645263672
185,246,car,505.2055969238281,225.29222106933594,612.3023681640625,288.6776428222656
185,278,person,173.29490661621094,136.5024871826172,180.90023803710938,155.5026092529297
185,212,car,17.735076904296875,274.0341491699219,106.68428802490234,353.2134094238281
185,124,car,281.911376953125,182.75083923339844,388.29443359375,244.7449493408203
186,1,car,99.61805725097656,285.411376953125,206.42503356933594,358.7567138671875
186,2,car,246.9081268310547,173.5418701171875,324.4268493652344,220.63880920410156
186,3,car,162.52261352539062,214.5836181640625,214.67344665527344,287.0913391113281
186,5,car,232.78125,253.88034057617188,315.54766845703125,358.681396484375
186,7,car,0.0,174.64263916015625,62.58301544189453,200.78082275390625
186,8,car,128.05833435058594,177.600830078125,208.48825073242188,208.90220642089844
186,10,car,287.0523681640625,131.47247314453125,318.0768127441406,160.91343688964844
186,11,car,289.755859375,156.07203674316406,321.20733642578125,177.7137908935547
186,14,person,170.47145080566406,136.20022583007812,175.46165466308594,155.05247497558594
186,81,traffic light,559.9791870117188,122.43907928466797,598.9382934570312,141.3390350341797
186,140,car,403.1072692871094,134.89613342285156,436.76275634765625,159.11495971679688
186,171,car,376.904052734375,143.76229858398438,409.7394104003906,169.23025512695312
186,179,car,197.09652709960938,134.7051239013672,234.16934204101562,157.27401733398438
186,193,car,282.8306579589844,189.58729553222656,352.9915771484375,244.73602294921875
186,180,car,257.70391845703125,128.6837921142578,284.88433837890625,154.8670196533203
186,228,bus,567.0870361328125,89.05921936035156,639.79638671875,171.77037048339844
186,17,traffic light,381.78924560546875,76.05651092529297,394.68475341796875,88.74945831298828
186,243,person,110.47640228271484,270.3354797363281,139.6080322265625,320.8428955078125
186,231,traffic light,347.8509521484375,281.0605163574219,359.3237609863281,312.5422668457031
186,259,person,47.779903411865234,186.5319366455078,60.831443786621094,212.55702209472656
186,260,person,47.269168853759766,236.84385681152344,76.96846008300781,282.04833984375
186,262,person,103.03144073486328,214.53253173828125,124.91275787353516,256.471923828125
186,269,motorcycle,206.3650665283203,175.81619262695312,235.55686950683594,219.29930114746094
186,246,car,501.1609802246094,223.06082153320312,603.0313720703125,287.490234375
186,278,person,173.3736572265625,136.45654296875,180.93019104003906,155.50340270996094
186,212,car,17.617935180664062,272.8948059082031,106.93042755126953,354.9262390136719
186,124,car,280.34954833984375,183.06324768066406,388.0819396972656,245.54440307617188
186,285,car,502.2177734375,224.17066955566406,552.2092895507812,267.54718017578125
187,1,car,99.51578521728516,285.4966735839844,206.42608642578125,359.16778564453125
187,2,car,246.77952575683594,173.56393432617188,324.2275390625,221.32223510742188
187,3,car,162.3226318359375,215.0290069580078,214.64259338378906,286.73577880859375
187,5,car,232.4267578125,254.25009155273438,314.2434387207031,358.7892761230469
187,7,car,0.0,174.4796142578125,64.66827392578125,201.16815185546875
187,8,car,127.77556610107422,177.90760803222656,208.84762573242188,209.01393127441406
187,10,car,286.91644287109375,131.62669372558594,316.80224609375,161.08721923828125
187,11,car,289.51531982421875,155.7744903564453,320.9826965332031,177.6879425048828
187,14,person,170.32005310058594,136.29298400878906,175.06907653808594,154.7172393798828
187,81,traffic light,558.7357788085938,122.26655578613281,598.797119140625,142.1837158203125
187,140,car,402.2013244628906,133.70681762695312,435.0335388183594,157.960205078125
187,171,car,376.61846923828125,143.4846649169922,408.8468322753906,168.34254455566406
187,179,car,196.88978576660156,134.66354370117188,233.80079650878906,157.4639129638672
187,193,car,282.59368896484375,189.5438690185547,352.70404052734375,245.16488647460938
187,180,car,257.8807678222656,128.57876586914062,284.7087707519531,154.77549743652344
187,228,train,568.0777587890625,89.14414978027344,639.7213134765625,173.63812255859375
187,17,traffic light,381.7109069824219,76.35647583007812,394.33892822265625,88.78045654296875
